month,standard_week,phenophase,duration_in_days,T Max (°C),T Min (°C),T Mean (°C),Rain (mm),RH Max (%),RH Min (%),Evap (mm),Sshr (hrs),WS (km/hr),Optimum T Max (°C),Optimum T Min (°C),Optimum T Mean (°C),Optimum Rain (mm),Optimum RH Max (%),Optimum RH Min (%),Optimum Evap (mm),Optimum Sshr (hrs),Optimum WS (km/hr),Irrigation (mm),Stage,Kc (Complete submurged),Kc (AWD),Unnamed: 25,Unnamed: 26
December,49.0,Seedling (Nursery),30-35,31.0,15.4,23.2,0.9,75.9,46.4,2.8,6.9,1.5,29.8-32,12.8-16.4,21.5-24.2,3.4,74-78,42-50,2.5-2.9,6.5-8.2,1.2-3.4,170-190,Initial stage,1.36,1.36,,
December,50.0,Seedling (Nursery),30-35,30.9,14.8,22.9,0.0,76.2,46.4,2.9,7.1,1.5,29.8-32,12.8-16.4,21.5-24.2,3.4,74-78,42-50,2.5-2.9,6.5-8.2,1.2-3.4,170-190,Initial stage,1.36,1.36,,
December,51.0,Seedling (Nursery),30-35,30.5,14.2,22.4,0.8,76.8,43.7,2.8,7.2,1.4,29.8-32,12.8-16.4,21.5-24.2,3.4,74-78,42-50,2.5-2.9,6.5-8.2,1.2-3.4,170-190,Initial stage,1.36,1.36,,
December,52.0,Seedling (Nursery),30-35,30.6,14.4,22.5,0.2,75.9,40.3,2.7,6.9,6.2,29.8-32,12.8-16.4,21.5-24.2,3.4,74-78,42-50,2.5-2.9,6.5-8.2,1.2-3.4,170-190,Initial stage,1.36,1.36,,
January,1.0,Seedling (Transplanting),30-35,30.5,15.4,23.0,3.4,76.3,43.3,2.9,6.5,1.8,29.8-32,12.8-16.4,21.5-24.2,3.4,74-78,42-50,2.5-2.9,6.5-8.2,1.2-3.4,170-190,Initial stage,1.36,1.36,,
January,2.0,Seedling (Transplanting),66-70,30.6,15.2,22.9,4.2,75.7,41.2,3.0,6.9,1.6,31.2-35.6,16.5-20.2,23.8-27.9,14.1,65-73,36-44,2.9-4.4,6.4-7.9,1.3-4,270-290,Development stage,1.87,1.45,,
January,3.0,Seedling (Transplanting),66-70,31.3,16.0,23.8,3.9,74.2,40.3,3.2,7.0,2.0,31.2-35.6,16.5-20.2,23.8-27.9,14.1,65-73,36-44,2.9-4.4,6.4-7.9,1.3-4,270-290,Development stage,1.87,1.45,,
January,4.0,Tillering to Active Tillering,66-70,31.8,16.3,24.0,1.6,71.8,38.0,3.2,6.9,2.1,31.2-35.6,16.5-20.2,23.8-27.9,14.1,65-73,36-44,2.9-4.4,6.4-7.9,1.3-4,270-290,Development stage,1.87,1.45,,
February,5.0,Tillering to Active Tillering,66-70,32.4,17.1,24.7,1.3,71.4,39.6,3.2,7.0,2.3,31.2-35.6,16.5-20.2,23.8-27.9,14.1,65-73,36-44,2.9-4.4,6.4-7.9,1.3-4,270-290,Development stage,1.87,1.45,,
February,6.0,Tillering to Active Tillering,66-70,33.1,17.9,25.5,1.7,68.2,34.9,3.6,7.1,2.8,31.2-35.6,16.5-20.2,23.8-27.9,14.1,65-73,36-44,2.9-4.4,6.4-7.9,1.3-4,270-290,Development stage,1.87,1.45,,
February,7.0,Panicle Initiation to Booting,66-70,33.9,18.6,26.2,1.5,65.7,33.3,4.2,7.8,3.1,31.2-35.6,16.5-20.2,23.8-27.9,14.1,65-73,36-44,2.9-4.4,6.4-7.9,1.3-4,270-290,Reproductive stage,2.14,1.64,,
February,8.0,Panicle Initiation to Booting,66-70,35.3,19.3,27.3,1.2,62.0,31.0,4.3,8.2,2.7,31.2-35.6,16.5-20.2,23.8-27.9,14.1,65-73,36-44,2.9-4.4,6.4-7.9,1.3-4,270-290,Reproductive stage,2.14,1.64,,
March,9.0,Panicle Initiation to Booting,25-28,36.1,19.9,28.0,3.5,59.5,28.9,4.6,7.7,2.6,31.5-37.1,19.1-23.5,25.3-30.3,2.1,41-66,22-35,4-5.6,7.1-7.7,2-3.2,220-240,Reproductive stage,2.14,1.64,,
March,10.0,Booting to Heading,25-28,36.2,20.9,28.5,7.0,57.5,30.5,4.7,7.1,3.0,31.5-37.1,19.1-23.5,25.3-30.3,2.1,41-66,22-35,4-5.6,7.1-7.7,2-3.2,220-240,Reproductive stage,2.14,1.64,,
March,11.0,Booting to Heading,25-28,36.8,22.0,29.4,1.2,56.3,29.5,5.1,7.3,3.1,31.5-37.1,19.1-23.5,25.3-30.3,2.1,41-66,22-35,4-5.6,7.1-7.7,2-3.2,220-240,Reproductive stage,2.14,1.64,,
March,12.0,Booting to Heading,25-28,36.9,21.9,29.4,1.7,47.4,25.6,5.6,7.4,2.5,31.5-37.1,19.1-23.5,25.3-30.3,2.1,41-66,22-35,4-5.6,7.1-7.7,2-3.2,220-240,Late stage,1.78,1.4,,
April,13.0,Heading to Physiological maturity,28-30,37.4,22.5,29.9,2.8,48.0,24.8,6.0,7.7,3.2,32.1-41.8,19.9-26.8,26.2-34.3,3.1,34-44,20-24,6.3-7.5,6.6-8.3,2.5-3.9,190-210,Late stage,1.78,1.4,,
April,14.0,Heading to Physiological maturity,28-30,38.0,23.6,30.8,3.1,47.1,25.6,6.2,8.1,3.3,32.1-41.8,19.9-26.8,26.2-34.3,3.1,34-44,20-24,6.3-7.5,6.6-8.3,2.5-3.9,190-210,Late stage,1.78,1.4,,
April,15.0,Heading to Physiological maturity,28-30,38.2,24.3,31.2,6.0,45.5,25.5,6.7,7.5,2.9,32.1-41.8,19.9-26.8,26.2-34.3,3.1,34-44,20-24,6.3-7.5,6.6-8.3,2.5-3.9,190-210,Late stage,1.78,1.4,,
April,16.0,Heading to Physiological maturity,28-30,40.5,25.9,33.2,5.2,44.2,26.1,7.0,7.8,3.1,32.1-41.8,19.9-26.8,26.2-34.3,3.1,34-44,20-24,6.3-7.5,6.6-8.3,2.5-3.9,190-210,Late stage,1.78,1.4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
May,22.0,Seedling (Nursery),30-35,39.1,27.2,31.2,22.2,58.5,39.6,8.8,6.0,8.7,31.1-42.5,25-29.9,29-36.2,187.0,41-75,26-63,4.3-11.2,3.1-7.4,10-16.8,,Initial stage,1.36,1.36,,
June,23.0,Seedling (Nursery),30-35,36.5,26.0,30.0,41.3,67.0,51.1,7.1,5.1,10.7,31.1-42.5,25-29.9,29-36.2,187.0,41-75,26-63,4.3-11.2,3.1-7.4,10-16.8,,Initial stage,1.36,1.36,,
June,24.0,Seedling (Nursery),30-35,34.7,25.4,29.3,40.7,69.5,54.8,6.3,3.6,11.7,31.1-42.5,25-29.9,29-36.2,187.0,41-75,26-63,4.3-11.2,3.1-7.4,10-16.8,,Initial stage,1.36,1.36,,
June,25.0,Seedling (Nursery),30-35,33.6,25.1,28.9,43.1,72.1,59.5,5.3,3.4,11.5,31.1-42.5,25-29.9,29-36.2,187.0,41-75,26-63,4.3-11.2,3.1-7.4,10-16.8,,Initial stage,1.36,1.36,,
June,26.0,Seedling (Transplanting),30-35,32.9,24.9,28.3,48.6,74.8,62.9,4.5,3.5,9.9,31.1-42.5,25-29.9,29-36.2,187.0,41-75,26-63,4.3-11.2,3.1-7.4,10-16.8,,Initial stage,1.36,1.36,,
July,27.0,Seedling (Transplanting),66-70,32.1,24.5,27.9,56.2,77.3,65.9,4.1,3.4,8.2,66-70,29.1-31.5,23.4-24.5,659.0,79-85,69-77,2.0-3.0,2.0-5.7,5.2-15,,Initial stage,1.36,1.36,,
July,28.0,Seedling (Transplanting),66-70,31.4,24.3,27.3,62.5,79.0,70.1,3.6,3.5,7.8,66-70,29.1-31.5,23.4-24.5,659.0,79-85,69-77,2.0-3.0,2.0-5.7,5.2-15,,Initial stage,1.36,1.36,,
July,29.0,Seedling (Transplanting),66-70,30.8,23.8,27.2,81.7,81.2,71.1,3.0,3.4,7.8,66-70,29.1-31.5,23.4-24.5,659.0,79-85,69-77,2.0-3.0,2.0-5.7,5.2-15,,Development stage,1.87,1.45,,
July,30.0,Tillering to Active Tillering,66-70,30.6,23.9,27.0,83.7,80.6,72.7,3.0,2.9,10.1,66-70,29.1-31.5,23.4-24.5,659.0,79-85,69-77,2.0-3.0,2.0-5.7,5.2-15,,Development stage,1.87,1.45,,
August,31.0,Tillering to Active Tillering,66-70,30.2,23.7,27.6,63.0,80.8,71.4,3.2,3.0,8.0,66-70,29.1-31.5,23.4-24.5,659.0,79-85,69-77,2.0-3.0,2.0-5.7,5.2-15,,Development stage,1.87,1.45,,
August,32.0,Tillering to Active Tillering,66-70,31.1,24.0,27.2,38.0,79.8,68.7,3.4,2.6,6.9,66-70,29.1-31.5,23.4-24.5,659.0,79-85,69-77,2.0-3.0,2.0-5.7,5.2-15,,Development stage,1.87,1.45,,
August,33.0,Tillering to Active Tillering,66-70,30.8,23.6,27.1,75.6,81.9,71.1,3.3,3.1,5.8,66-70,29.1-31.5,23.4-24.5,659.0,79-85,69-77,2.0-3.0,2.0-5.7,5.2-15,,Development stage,1.87,1.45,,
August,34.0,Panicle Initiation to Booting,66-70,30.6,23.6,27.5,50.5,81.9,72.5,3.1,3.8,6.3,66-70,29.1-31.5,23.4-24.5,659.0,79-85,69-77,2.0-3.0,2.0-5.7,5.2-15,,Reproductive stage,2.14,1.64,,
August,35.0,Panicle Initiation to Booting,66-70,31.3,23.7,27.9,41.8,80.9,70.5,3.3,5.0,6.0,66-70,29.1-31.5,23.4-24.5,659.0,79-85,69-77,2.0-3.0,2.0-5.7,5.2-15,,Reproductive stage,2.14,1.64,,
September,36.0,Panicle Initiation to Booting,25-28,32.0,23.8,27.7,39.7,80.9,70.6,3.1,4.8,5.2,25-28,30.9-32.6,22.9-23.7,146.0,81-84,65-76,2.3-2.9,4.1-6.1,2.9-4.7,,Reproductive stage,2.14,1.64,,
September,37.0,Booting to Heading,25-28,31.7,23.6,28.2,37.0,81.4,71.2,3.1,4.6,5.0,25-28,30.9-32.6,22.9-23.7,146.0,81-84,65-76,2.3-2.9,4.1-6.1,2.9-4.7,,Reproductive stage,2.14,1.64,,
September,38.0,Booting to Heading,25-28,33.0,23.4,23.0,27.7,80.3,65.8,3.4,6.2,3.0,25-28,30.9-32.6,22.9-23.7,146.0,81-84,65-76,2.3-2.9,4.1-6.1,2.9-4.7,,Reproductive stage,2.14,1.64,,
September,39.0,Booting to Heading,25-28,32.8,22.3,27.09,30.6,80.5,67.1,3.2,6.0,2.6,25-28,30.9-32.6,22.9-23.7,146.0,81-84,65-76,2.3-2.9,4.1-6.1,2.9-4.7,,Reproductive stage,2.14,1.64,,
October,40.0,Booting to Heading,28-30,33.2,21.3,27.7,15.0,79.9,62.1,3.3,6.7,2.0,28-30,31.2-33,24.9-27.6,32.0,79-83,59-65,2.8-3.2,6.7-8.2,6.7-8.2,,Reproductive stage,2.14,1.64,,
October,41.0,Booting to Heading,28-30,32.6,20.0,26.9,29.9,79.2,61.1,3.2,6.9,2.1,28-30,31.2-33,24.9-27.6,32.0,79-83,59-65,2.8-3.2,6.7-8.2,6.7-8.2,,Reproductive stage,2.14,1.64,,
October,42.0,Heading to Physiological maturity,28-30,32.4,19.0,26.2,8.6,77.1,57.8,3.6,7.2,1.7,28-30,31.2-33,24.9-27.6,32.0,79-83,59-65,2.8-3.2,6.7-8.2,6.7-8.2,,Late stage,1.78,1.4,,
October,43.0,Heading to Physiological maturity,28-30,31.7,19.0,25.4,6.4,77.4,56.0,3.1,6.7,1.8,28-30,31.2-33,24.9-27.6,32.0,79-83,59-65,2.8-3.2,6.7-8.2,6.7-8.2,,Late stage,1.78,1.4,,
November,44.0,Heading to Physiological maturity,28-30,31.7,33.2,25.4,6.4,77.4,56.0,3.1,6.7,1.8,28-30,31.2-33,24.9-27.6,32.0,79-83,59-65,2.8-3.2,6.7-8.2,6.7-8.2,,Late stage,1.78,1.4,,
